State,Open,Closed,Pending,Solved
Alabama,4,8,5,9
Arizona,2,6,4,8
Arkansas,0,1,0,5
California,47,72,14,87
Colorado,12,23,10,35
Connecticut,2,3,1,6
Delaware,3,2,1,6
District Of Columbia,1,5,1,9
District of Columbia,0,0,0,1
Florida,35,100,4,101
Georgia,35,82,45,126
Illinois,23,57,6,78
Indiana,8,15,1,35
Iowa,0,0,0,1
Kansas,0,1,1,0
Kentucky,0,1,3,3
Louisiana,0,5,1,7
Maine,2,1,0,2
Maryland,13,24,2,39
Massachusetts,10,24,1,26
Michigan,18,45,5,47
Minnesota,2,9,2,20
Mississippi,9,8,7,15
Missouri,1,2,0,1
Montana,0,1,0,0
Nevada,0,1,0,0
New Hampshire,3,4,1,4
New Jersey,17,23,2,33
New Mexico,3,5,1,6
New York,0,2,0,4
North Carolina,0,2,0,1
Ohio,0,2,0,1
Oregon,10,9,3,27
Pennsylvania,14,55,6,55
Rhode Island,0,1,0,0
South Carolina,2,7,1,8
Tennessee,33,39,14,57
Texas,18,20,4,29
Utah,6,7,0,9
Vermont,1,0,0,2
Virginia,8,21,3,28
Washington,18,35,5,40
West Virginia,3,6,0,2
